-2.0	0.1622535808558958
-1.9595959595959596	0.16310827366178743
-1.9191919191919191	0.16465711831279986
-1.878787878787879	0.16689668996380974
-1.8383838383838385	0.16982977657455733
-1.797979797979798	0.1734648913811085
-1.7575757575757576	0.17781583472894325
-1.7171717171717171	0.18290128663676103
-1.6767676767676767	0.18874441230787212
-1.6363636363636365	0.19537246337177705
-1.595959595959596	0.20281635801387568
-1.5555555555555556	0.21111022343196845
-1.5151515151515151	0.22029088434628263
-1.4747474747474747	0.23039728169454698
-1.4343434343434343	0.24146980628222972
-1.393939393939394	0.2535495331542273
-1.3535353535353536	0.2666773439360823
-1.3131313131313131	0.28089292648828235
-1.2727272727272727	0.29623364404838876
-1.2323232323232323	0.3127332697105074
-1.1919191919191918	0.3304205866936451
-1.1515151515151516	0.34931786042754387
-1.1111111111111112	0.36943919503561407
-1.0707070707070707	0.3907887942563833
-1.0303030303030303	0.4133591550794182
-0.98989898989899	0.43712923115539615
-0.9494949494949495	0.4620626120567746
-0.9090909090909091	0.48810577330476335
-0.8686868686868687	0.5151864602403786
-0.8282828282828283	0.5432122757271443
-0.7878787878787878	0.5720695467033571
-0.7474747474747475	0.601622547106886
-0.7070707070707071	0.6317131540533075
-0.6666666666666666	0.6621610098114379
-0.6262626262626263	0.6927642536715249
-0.5858585858585859	0.72330087500923
-0.5454545454545454	0.7535307217199753
-0.5050505050505051	0.7831981770204305
-0.46464646464646464	0.812035492980519
-0.42424242424242425	0.8397667419654721
-0.3838383838383838	0.8661123186294184
-0.3434343434343434	0.8907938966492095
-0.30303030303030304	0.9135397176271474
-0.26262626262626265	0.9340900662002927
-0.2222222222222222	0.9522027670002253
-0.18181818181818182	0.9676585271644716
-0.1414141414141414	0.9802659437651121
-0.10101010101010101	0.9898659995387237
-0.06060606060606061	0.9963358829288477
-0.020202020202020204	0.9995919893987066
0.020202020202020204	0.9995919893987066
0.06060606060606061	0.9963358829288477
0.10101010101010101	0.9898659995387237
0.1414141414141414	0.9802659437651121
0.18181818181818182	0.9676585271644716
0.2222222222222222	0.9522027670002253
0.26262626262626265	0.9340900662002927
0.30303030303030304	0.9135397176271474
0.3434343434343434	0.8907938966492095
0.3838383838383838	0.8661123186294184
0.42424242424242425	0.8397667419654721
0.46464646464646464	0.812035492980519
0.5050505050505051	0.7831981770204305
0.5454545454545454	0.7535307217199753
0.5858585858585859	0.72330087500923
0.6262626262626263	0.6927642536715249
0.6666666666666666	0.6621610098114379
0.7070707070707071	0.6317131540533075
0.7474747474747475	0.601622547106886
0.7878787878787878	0.5720695467033571
0.8282828282828283	0.5432122757271443
0.8686868686868687	0.5151864602403786
0.9090909090909091	0.48810577330476335
0.9494949494949495	0.4620626120567746
0.98989898989899	0.43712923115539615
1.0303030303030303	0.4133591550794182
1.0707070707070707	0.3907887942563833
1.1111111111111112	0.36943919503561407
1.1515151515151516	0.34931786042754387
1.1919191919191918	0.3304205866936451
1.2323232323232323	0.3127332697105074
1.2727272727272727	0.29623364404838876
1.3131313131313131	0.28089292648828235
1.3535353535353536	0.2666773439360823
1.393939393939394	0.2535495331542273
1.4343434343434343	0.24146980628222972
1.4747474747474747	0.23039728169454698
1.5151515151515151	0.22029088434628263
1.5555555555555556	0.21111022343196845
1.595959595959596	0.20281635801387568
1.6363636363636365	0.19537246337177705
1.6767676767676767	0.18874441230787212
1.7171717171717171	0.18290128663676103
1.7575757575757576	0.17781583472894325
1.797979797979798	0.1734648913811085
1.8383838383838385	0.16982977657455733
1.878787878787879	0.16689668996380974
1.9191919191919191	0.16465711831279986
1.9595959595959596	0.16310827366178743
2.0	0.1622535808558958
